n_T,dT,N_obs,Ea_true,Psi,cond,D,coverage,cov_t,cov_z,cov_znodf,rmse_Ea,bias_Ea,reported_halfwidth,true_sd,R2,n_ok,relerr_Ea,SE_ratio
4,2.4038447850871156,270.0,67.08501380358649,0.07811354420773507,662872.3420149803,63.59768284980762,0.935,0.935,0.775,0.6675,11.315522691170761,-0.8955948281984931,38.19241228904656,11.28002498570391,0.9649970500866875,400,0.16867437374762545,1.7274717619832176
5,5.372135276379551,335.0,23.896266739258735,17.86706294253084,112549.38173311483,5994.110215288907,0.98,0.98,0.9225,0.8675,0.7521484390756626,-0.05549360902038204,2.6627690868988063,0.7500984827086699,0.996344064610267,400,0.03147556257563747,1.811169716908589
6,2.0394813880330283,372.0,61.16175881108925,4.583735411692085,1851106.5267893309,6236.418437314111,0.945,0.945,0.8775,0.8125,1.2854132896149288,-0.0021113298038293138,3.1548154637258934,1.2854115556525594,0.9986276559743632,400,0.021016617484549353,1.2522057385532241
3,3.4218930834199393,155.0,55.26584820679098,0.12886070915975173,230526.14864300442,61.8700709998819,0.975,0.975,0.7275,0.55,8.448386277858528,0.07636802445942888,74.11479422110202,8.448041111686688,0.9899004280138933,400,0.1528681193174993,4.4760282319957545
3,18.85367781366804,132.0,35.109485477541874,52.759297838243356,9571.989303842365,5161.787354108594,0.9525,0.9525,0.67,0.5125,0.34935152897990407,0.0066410701837695645,2.759466156090327,0.3492884008772851,0.9999617614780298,400,0.009950346016986498,4.030740478150274
3,3.5499325516942086,186.0,65.06780826895454,0.1959526558669334,189674.51909004926,85.34059174881392,0.9725,0.9725,0.825,0.71,5.24036258759135,0.2198733086318113,85.13774942952564,5.235747871849676,0.9896342577563233,400,0.08053694641028283,8.296355806876639
4,4.8372606649410645,168.0,47.32628407747065,0.11350463080809398,191700.9157427673,49.69648519457934,0.915,0.915,0.7175,0.6175,8.921687331721891,0.08438618644281187,23.90037170454722,8.921288237499365,0.9728122598613109,400,0.18851442714406977,1.3668504897018723
3,39.602659424191486,288.0,24.336989215110037,6191.40568799926,1888.4475436435735,269055.40732524084,0.95,0.95,0.72,0.5775,0.047202553262394066,0.00155331358102889,0.43213317788660555,0.04717698857926542,0.9999980407294161,400,0.0019395395562359682,4.673382464762409
5,5.624313382346523,210.0,53.15994554917955,1.2614129451625071,126544.32183965993,448.7232938679987,0.985,0.985,0.935,0.86,2.3600819928953407,0.036140050247731745,7.257489385093381,2.359805269499357,0.994510753751434,400,0.044395869267999384,1.569112822375323
5,11.0658179903084,264.0,23.30152181054067,67.0791425945982,36865.473791081386,12879.452825176317,0.95,0.95,0.865,0.8025,0.3946218245041355,0.014730673071995026,1.2812975931852826,0.3943467910935992,0.9990993779345384,400,0.016935452873538263,1.6577369883404551
3,3.4673182051897626,148.0,67.50589378295774,0.7777963934080095,425705.33597811515,507.48180039516507,0.965,0.965,0.7175,0.5675,3.663366189024602,0.07733759901696527,31.597182510181923,3.66254975811482,0.9986387969074735,400,0.05426735331885111,4.401581561880123
3,2.1531924601064887,329.0,31.687444628197614,0.6666032483813472,607363.2682676859,519.5073392493186,0.95,0.95,0.7375,0.5975,4.290410449613707,0.4392059472543366,44.651233850303925,4.267870659011459,0.9881001386760337,400,0.13539780502829854,5.337847273383825
5,30.481868345779066,260.0,27.22725923845385,310.66348096240614,6071.714670247323,24207.27374612034,0.9275,0.9275,0.795,0.7075,0.17091880143061727,0.0008949302090848744,0.4052580835820145,0.17091645848893441,0.9999347171743328,400,0.006277488304413089,1.2097391332945102
4,10.211819127791955,240.0,35.94135064258216,8.121770120853641,55660.06250316859,1916.1192671953409,0.945,0.945,0.815,0.69,1.1088585539129092,-0.06531256848747301,3.9003486323408887,1.1069334040417234,0.9987132728706404,400,0.030851888815752217,1.7977357849575293
4,24.7053508848537,224.0,19.435736457168353,846.2492675237253,7157.085823765441,71592.31704109888,0.925,0.925,0.7175,0.6125,0.14132614018524264,0.0020881684633010165,0.4047136921282299,0.14131071244646576,0.9999525588581555,400,0.00727145794020675,1.4612238098698238
3,6.841660400041924,105.0,16.306399380063915,0.6372567900371833,114801.54297788165,215.91774416608308,0.965,0.965,0.6975,0.51,3.048515353585904,-0.12219775790802259,26.09772993613479,3.0460652601366314,0.9833269767371717,400,0.18695208442600741,4.371268242022299
4,39.46397091143101,357.0,18.555985096165973,666.7030385128909,2304.5874478388605,32005.825310051212,0.95,0.95,0.855,0.7625,0.12650961619156914,0.008797307093277489,0.5632181811897301,0.12620336911843796,0.9999006221721438,400,0.00681772568451289,2.276929822872197
5,12.345357778540663,132.0,57.70774970996121,10.742775290097454,20747.78180270499,1547.399055959772,0.945,0.945,0.86,0.765,0.6226922189527254,-0.012982349721165853,1.8359999632988688,0.6225568714101438,0.9996957800084252,400,0.010790443607355557,1.504657193857167
6,3.383184260380226,567.0,63.05486278596126,2.240264046634293,474199.32541907305,1542.6935899258367,0.96,0.96,0.885,0.8175,2.288599430604155,-0.06283901138480964,5.848926632462268,2.287736569714669,0.9954597418313212,400,0.03629536770816186,1.3044099047751667
5,3.916248703286721,280.0,69.38362310092018,5.976088417396392,195009.6312252818,2639.034360656572,0.9875,0.9875,0.915,0.875,0.981643476350528,0.02447174610691018,4.028393584363567,0.9813383964280764,0.9990106313870513,400,0.014148057314947412,2.094387478005627
4,32.80148443361973,357.0,62.94910684063789,28.109921114341812,4889.316502891434,1965.548219912684,0.93,0.93,0.7725,0.62,0.7293256636244261,0.06541778809592945,2.0180470559796775,0.7263858730880203,0.9998878388446013,400,0.011585957295165263,1.4174502603010097
6,10.899593714697396,252.0,56.03022358591201,1.0907294407501897,53331.183209599054,251.88809692693707,0.965,0.965,0.8975,0.7975,3.201761890568754,0.027105786163437742,7.864063934573931,3.201647151116885,0.9898302277838182,400,0.05714347874517122,1.2531916629976196
5,5.834317800014915,414.0,16.063261189200507,115.95370705914861,130121.21578030982,41827.19045612006,0.985,0.985,0.8975,0.8375,0.30186419066394815,-0.023599522471037488,1.0841913090794637,0.3009402800296754,0.9986320108047164,400,0.018792210816250345,1.8381016695686112
3,3.1172713284914586,140.0,50.803361104548515,0.4345363369124444,342131.27456673153,254.16894521727676,0.9675,0.9675,0.61,0.4525,4.947699921535309,0.07995891123836117,33.527179131748426,4.947053778368906,0.9973325125647405,400,0.09738922413722607,3.4577557481671612
6,13.700390738575672,354.0,25.351991031399024,19.74984288704506,21982.52629613773,2928.211526036055,0.9575,0.9575,0.8775,0.8025,0.7413685861311807,-0.029048362883493245,1.7443437504945631,0.7407992799105131,0.9975315595844625,400,0.029243012322502746,1.2013663152861633
3,30.87094020848294,156.0,32.84855094312401,65.15266918916005,5797.694904500722,4960.893359356594,0.9025,0.9025,0.565,0.3675,0.37176664219949324,0.020778469909062666,1.8450244361064385,0.37118552159334584,0.9999802876390647,400,0.01131759640914428,2.5360337169744938
5,6.583820495197294,305.0,38.14516995382202,9.621296367191665,114759.33366190102,3259.3245021508724,0.95,0.95,0.88,0.79,1.0595999906022575,0.09574485054011053,2.984926439633757,1.0552653996409416,0.9982487470884516,400,0.027778090696279335,1.4431645853190547
3,25.591605205162313,220.0,23.935795949595573,45.64399957555773,7435.362115129958,3935.815709046574,0.9425,0.9425,0.72,0.5425,0.4391264989743018,-0.01756517052525562,3.73221054336918,0.4387750527159061,0.999847735750176,400,0.01834601614665425,4.339784226457113
5,3.0018822030219967,324.0,14.312765951036019,2.0440836743135886,474055.5796010479,1407.3862409061285,0.95,0.95,0.85,0.75,2.0765123168459487,0.010346409094429694,5.415239910898822,2.076486540729744,0.9588780977754124,400,0.14508113413925014,1.330554015818306
6,35.92877776828537,385.0,52.819910036786546,10.406699132519938,5024.869405132948,737.6925345296554,0.925,0.925,0.845,0.7575,0.9481762023098121,0.037267098948867136,1.91123472650753,0.9474435465834325,0.9993000807913381,400,0.017951113541266023,1.0292114627183642
6,8.536801175962596,328.0,23.505933228796685,99.78186279884117,44481.714231610364,21044.681883989255,0.965,0.965,0.8975,0.8425,0.35732736567012713,-0.003161161808611013,0.9708034323084851,0.35731338249885425,0.9991032443708736,400,0.01520158175351115,1.3862001757752982
5,50.40799042122981,176.0,55.09190438585974,0.37317794700599166,1849.2306719279256,16.04765263976787,0.9625,0.9625,0.845,0.445,13.593079292837297,7.168609290191109,10.42539375150681,11.549149124760136,0.9876264798958933,400,0.24673460546276174,0.46056020120502195
5,20.994590122424327,284.0,61.6101512813915,64.16035283242209,11569.726395707947,6901.258387026194,0.9375,0.9375,0.87,0.7825,0.4352012114961985,0.032086129530641314,1.2054229152465357,0.43401679089581524,0.999886421090447,400,0.007063790665088742,1.4170228073041218
6,10.401627509407206,236.0,18.4247518146165,11.383000856037969,74522.5623907132,3107.4250196048356,0.9475,0.9475,0.885,0.8025,0.8479306068587129,0.042305329708341805,2.024637917435994,0.8468745911444349,0.9937401563456028,400,0.046021276996851754,1.2197538338092655
6,27.15127317634226,232.0,13.815036843103341,150.60356073566334,7498.017574301646,13040.927096732228,0.96,0.96,0.88,0.8175,0.2176798891419883,0.0015510816932551208,0.5605164251082493,0.2176743629425596,0.9991514436260132,400,0.015756736056093627,1.3137870902502036
3,6.460290530112726,175.0,66.8064244486973,10.664182057057149,76729.5133463308,2953.9883114109625,0.9475,0.9475,0.6975,0.5525,0.9835170415328719,0.0054251259995727,8.790613382118927,0.9835020787946823,0.9998945240168118,400,0.01472189313601336,4.5602413297470985
5,2.936574382557289,413.0,29.596504612883734,0.5758506104208203,487661.3076178457,402.132321420178,0.9725,0.9725,0.8875,0.815,4.320036216774693,-0.23572529111106552,13.02695819920223,4.31360017866464,0.9461636699082371,400,0.1459644060432098,1.5408028025788105
6,18.59003134332624,402.0,22.298583289308525,27.127454117750347,18915.21987005385,3730.9096716769386,0.9475,0.9475,0.8475,0.7775,0.6127331198304662,0.047727141470862725,1.3779602655657315,0.6108715053955264,0.9980132933824126,400,0.02747856722019881,1.1508818885962713
5,9.339297562617165,234.0,13.781514340050405,18.03951007722563,67717.2286561019,4694.337680643752,0.9525,0.9525,0.8775,0.785,0.5782201379166304,0.02487555397993537,1.7032563687516662,0.5776848056739232,0.9954966635733264,400,0.0419562120424072,1.5042949768951115
4,21.00473047614503,225.0,67.38527883145233,505.1126079227205,8054.620970159073,45332.61408003083,0.9525,0.9525,0.8,0.66,0.15270364880915702,0.011173025205154197,0.4727841603616285,0.1522943461438912,0.9999946873714736,400,0.002266127727854441,1.583882885053808
3,7.269914016553578,189.0,60.34018342243967,21.267465518315117,95127.35471639747,6559.465427591326,0.9575,0.9575,0.7575,0.6425,0.5270835847744123,-0.018555538312769997,6.050993204762398,0.5267568673843449,0.9999379388756331,400,0.00873520024101215,5.860847047578474
4,37.85060464583219,252.0,52.550178926013515,78.93977699023199,4877.219763367062,5512.924662743681,0.8925,0.8925,0.665,0.52,0.361965858143837,0.013482037769721521,0.8121843590047676,0.36171469021782926,0.9999740569258302,400,0.006888004294970266,1.1455984128067556
4,10.98050106570453,413.0,61.69281022473591,39.59712041179773,38193.79354848805,7738.557294599116,0.9325,0.9325,0.7625,0.6675,0.6073039885705186,0.0007342698057545327,1.822401035697578,0.6073035446805106,0.9999065496765847,400,0.009843999428105455,1.5310242380910597
6,2.2212688472800437,435.0,18.27045485416185,11.581914164562535,770898.9558549131,10169.019279159498,0.965,0.965,0.8775,0.8325,1.0198122603100253,-0.007238407801565403,2.7140035979565034,1.0197865716566097,0.9886371827000572,400,0.05581756275091974,1.3578289337480893
3,23.25930749467447,322.0,24.29580405140067,259.4799165826673,8779.14207006138,24312.50949098501,0.9725,0.9725,0.64,0.5125,0.242592769754849,-0.007640342020718016,1.792593402236811,0.24247242546552716,0.9999661427214281,400,0.009984965685499236,3.771927751260996
3,26.761251666919907,164.0,46.66770436274749,391.91115968321947,4164.670074382739,25291.6947344938,0.9575,0.9575,0.7525,0.56,0.15234133339120015,0.017391838110296334,1.4780965894170772,0.15134531980393065,0.999993799804051,400,0.003264384556117285,4.982849247964064
6,29.47301301912922,434.0,39.93154359395132,329.59393228732586,7877.790217049188,29253.741109222632,0.91,0.91,0.8125,0.745,0.17449799669720598,0.012853245835108442,0.34279369443128804,0.17402397801119354,0.9999616033118227,400,0.004369928657695023,1.005003701533188
4,24.93576783527522,156.0,27.722763558294588,60.56196807275158,7280.737188596102,5167.585337114613,0.9575,0.9575,0.8425,0.7375,0.3839229232429371,-0.016659757239664195,1.4696692499608548,0.3835612903827987,0.9997042605790446,400,0.013848652658153491,1.9549189889096668
6,15.009705917234017,234.0,60.557800914437166,96.43708987236515,24867.400605811523,15207.551358422972,0.9475,0.9475,0.8675,0.8075,0.23447653122233555,0.017135466808887702,0.5767892354551616,0.23384956589932002,0.9999529594303773,400,0.003871945937297661,1.258416799018982
4,3.1981455771378062,294.0,64.5260556945218,0.0788855948989453,597528.151779577,60.978521575597185,0.93,0.93,0.7825,0.6425,10.856754585277907,-0.6104430445306472,33.2024892716117,10.83957930061573,0.970703509978858,400,0.1682538079915465,1.5627954809812963
3,22.310320918638094,301.0,22.458769226894187,877.0544039881561,7185.105527385009,74343.51811842769,0.935,0.935,0.6925,0.52,0.1232373300647804,-0.0027057873423758493,1.0208236293988047,0.12320762247666929,0.9999871438767411,400,0.0054872699754715286,4.227241560845421
6,17.474241300849318,469.0,35.800572971588394,86.7608082905044,24228.38066641128,13504.726202301641,0.955,0.955,0.835,0.75,0.3133396687765498,0.025980354023595494,0.6637818059277287,0.31226073918090724,0.9998214690653966,400,0.008752364634644773,1.0845557708797224
5,29.655857558396526,188.0,43.621002159417166,11.573763682024337,5676.546350077176,872.0004411834466,0.93,0.93,0.82,0.7225,1.0170455880555327,0.06042844365016526,2.381043543894589,1.015248802698749,0.9991061556059295,400,0.02331550257233067,1.1965718466358684
5,29.14361974814986,390.0,43.066288342482,384.1698472163311,8489.370592771662,35396.55705192007,0.8175,0.8175,0.595,0.465,0.24162026399068853,0.0057451949191029425,0.3289263893225437,0.24155195032595275,0.9999827987655712,400,0.005610426932296053,0.6947556671043037
6,36.33032403447025,483.0,66.97505933258084,381.0348504369175,4825.966053530134,26470.176098230055,0.89,0.89,0.775,0.665,0.2271774488599352,0.003574562791691953,0.3681055017806083,0.2271493248313909,0.9999843399376396,400,0.003391970848907064,0.8268082223854708
4,12.995682717538353,90.0,68.3123201485793,0.7696155597467588,28963.345082467793,130.97795302795723,0.9475,0.9475,0.78,0.6575,2.2964860021712115,0.1643049894901526,7.3754126122663735,2.290600757137078,0.9987463984834994,400,0.03361744992962257,1.64278546000588
5,26.966391805475595,448.0,14.621393242303075,177.5680777473499,4244.94073561448,11569.130207409957,0.965,0.965,0.9,0.835,0.25001379431684906,-0.008631622077830964,0.7534854834494548,0.24986474831198818,0.9992125082091107,400,0.017099177224336,1.5385578466108907
3,5.860782713554359,189.0,13.908936092296521,9.10616324260247,182988.61479420826,3895.358797434007,0.91,0.91,0.545,0.3725,0.7911658982141477,0.048463289045103754,3.5559456794351694,0.789680180903592,0.9996180753737414,400,0.05688184149845478,2.2974592038461132
3,32.9882091975465,280.0,32.40981670902259,345.55324145420184,2545.45276459006,17434.018093946812,0.9625,0.9625,0.7925,0.6375,0.16572028149247875,0.0020380750289570758,2.135728105220022,0.16570774860616125,0.9999732340859385,400,0.00511327425823867,6.5757769670181405
5,37.084039070330014,518.0,23.004310239016796,1748.7698489822576,3457.9358307377324,102835.04010280198,0.93,0.93,0.8125,0.7,0.09479103821341965,-0.002157578728509293,0.2124559684195793,0.09476648025334838,0.9999747246423161,400,0.004120577284366819,1.1438211271021375
6,6.7223584308513935,365.0,34.61795257980678,0.937887786977654,181684.84993633535,399.7700346709033,0.9625,0.9625,0.8975,0.85,3.1268985444177337,-0.13429690588289783,8.415415524558505,3.1240132599193657,0.9702633242386893,400,0.09032592373015454,1.3743793614292676
5,37.493199890184506,275.0,29.936585649745425,201.53442096027052,3414.1547104637716,11775.811101021602,0.94,0.94,0.8275,0.7425,0.2338716064760019,-0.003922633174877977,0.6101131933496633,0.23383870779800597,0.999878156519111,400,0.007812233806896769,1.3311835514153687
6,11.691598336185557,325.0,35.91485752823811,6.215443069361329,73086.3392902521,1680.3130400037096,0.9475,0.9475,0.88,0.8425,1.0616183357308833,-0.06204270284828414,2.8969994123816494,1.0598038468430324,0.9966082467841881,400,0.029559308007728675,1.3946551799065425
5,5.842848210529307,316.0,24.937181938372962,1.7829775157003507,144329.30895143535,677.3655928350514,0.9575,0.9575,0.8675,0.7625,2.750879897640255,-0.02335764937278544,7.356413658446365,2.7507807312574073,0.9746181223090201,400,0.11031238030177107,1.364438914402995
4,2.858867222864154,192.0,60.32737616591046,0.032380868870049574,963866.7014716857,31.790472762140908,0.9275,0.9275,0.7375,0.6125,12.812010356372534,0.08386134831968427,36.2108078950949,12.811735895110196,0.9635287796719694,400,0.2123747321802517,1.4420295687132108
6,31.481652530380856,539.0,19.095413799608373,638.3540409682341,3729.9431836035333,38986.362820821814,0.9275,0.9275,0.865,0.7925,0.13448971700256948,0.005500015763939059,0.3128232636453806,0.1343772071670923,0.9998607403496462,400,0.007043037580328724,1.1877290003732577
5,6.3133866601086,200.0,38.58233124052132,0.5281138207480287,159503.38346905942,210.91743594705156,0.9275,0.9275,0.7975,0.685,3.366757192429656,0.13096433345560066,7.630489204701603,3.36420902087539,0.9881248654019725,400,0.0872616320522825,1.157213096135044
